"298","10/19/2010 04:42:00 PM",40.7982402903565,-73.952450989138,"2010"
"299","10/22/2010 02:20:00 PM",40.7928123973134,-73.9731089208697,"2010"
"300","10/22/2010 01:48:00 PM",40.8029708522758,-73.9638616291013,"2010"
"301","10/22/2010 01:50:00 PM",40.8029708522758,-73.9638616291013,"2010"
"302","10/28/2010 01:49:00 PM",40.8029708522758,-73.9638616291013,"2010"
"303","10/29/2010 01:27:00 PM",40.8137781892691,-73.959686799678,"2010"
"304","10/29/2010 01:28:00 PM",40.8151200097123,-73.9587033349937,"2010"
"305","10/29/2010 01:28:00 PM",40.818022252607,-73.9618194220762,"2010"
"306","11/03/2010 11:58:00 PM",40.8075122814621,-73.9605358677868,"2010"
"307","11/05/2010 02:06:00 PM",40.7994353827276,-73.9552890414362,"2010"
"308","11/05/2010 04:20:00 PM",40.8137781892691,-73.959686799678,"2010"
"309","11/06/2010 02:28:00 PM",40.8029708522758,-73.9638616291013,"2010"
"310","11/10/2010 01:49:00 PM",40.7994353827276,-73.9552890414362,"2010"
"311","11/16/2010 08:40:00 AM",40.8041684075169,-73.9667000865662,"2010"
"312","11/16/2010 08:50:00 AM",40.818022252607,-73.9618194220762,"2010"
"313","11/18/2010 10:20:00 PM",40.7994353827276,-73.9552890414362,"2010"
"314","11/25/2010 10:32:00 PM",40.8029708522758,-73.9638616291013,"2010"
"315","11/25/2010 10:26:00 PM",40.8075122814621,-73.9605358677868,"2010"
"316","12/01/2010 10:52:00 AM",40.8041684075169,-73.9667000865662,"2010"
"317","12/01/2010 11:50:00 AM",40.8017305071206,-73.9499092851395,"2010"
"318","12/03/2010 04:52:00 PM",40.8029708522758,-73.9638616291013,"2010"
"319","12/03/2010 01:33:00 PM",40.8137781892691,-73.959686799678,"2010"
"320","12/08/2010 01:50:00 PM",40.8141902428937,-73.9606872514342,"2010"
"321","12/11/2010 10:48:00 PM",40.8181955960094,-73.9553631458693,"2011"
"322","12/15/2010 01:14:00 PM",40.8158809472464,-73.9605598070826,"2010"
"323","12/16/2010 01:29:00 PM",40.8041684075169,-73.9667000865662,"2010"
"324","12/16/2010 01:29:00 PM",40.8041684075169,-73.9667000865662,"2011"
"325","12/17/2010 09:50:00 AM",40.8158809472464,-73.9605598070826,"2010"
"326","12/20/2010 06:39:00 PM",40.8023857814,-73.9624713269173,"2010"
"327","12/29/2010 04:44:00 PM",40.8017305071206,-73.9499092851395,"2011"
"328","01/04/2011 11:16:00 AM",40.8155265873903,-73.9597182550041,"2010"
"329","01/17/2011 09:05:00 PM",40.8029708522758,-73.9638616291013,"2011"
"330","01/25/2011 11:49:00 AM",40.8018006924825,-73.9610774372067,"2011"
"331","01/25/2011 11:46:00 AM",40.8029708522758,-73.9638616291013,"2011"
"332","01/25/2011 11:30:00 AM",40.8018006924825,-73.9610774372067,"2011"
"333","01/27/2011 01:21:00 PM",40.8141902428937,-73.9606872514342,"2011"
"334","01/31/2011 03:46:00 PM",40.8106294901356,-73.9582726276297,"2011"
"335","02/01/2011 01:37:00 PM",40.8019847274114,-73.9614890950663,"2011"
"336","02/01/2011 11:11:00 AM",40.792346286907,-73.975315707957,"2011"
"337","02/08/2011 11:58:00 PM",40.8129893112855,-73.9565407245993,"2011"
"338","02/08/2011 11:51:00 PM",40.8121716075504,-73.9571373261243,"2011"
"339","02/10/2011 09:51:00 AM",40.7994353827276,-73.9552890414362,"2011"
"340","02/11/2011 10:29:00 AM",40.8011551900429,-73.9596474892518,"2011"
"341","02/11/2011 06:58:00 PM",40.8103355823026,-73.9576623110433,"2011"
"342","02/14/2011 07:58:00 PM",40.8029708522758,-73.9638616291013,"2011"
"343","02/17/2011 09:24:00 PM",40.8029708522758,-73.9638616291013,"2011"
"344","02/17/2011 09:24:00 PM",40.8005535775643,-73.9581958700687,"2011"
"345","02/17/2011 09:22:00 PM",40.8011551900429,-73.9596474892518,"2011"
"346","02/17/2011 12:19:00 PM",40.7994353827276,-73.9552890414362,"2011"
"347","03/01/2011 12:34:00 PM",40.8154487984808,-73.9571207645952,"2011"
"348","03/03/2011 05:20:00 PM",40.8029708522758,-73.9638616291013,"2011"
"349","03/07/2011 11:14:00 PM",40.7994353827276,-73.9552890414362,"2011"
"350","03/10/2011 01:19:00 PM",40.8011551900429,-73.9596474892518,"2011"
"351","03/15/2011 03:06:00 PM",40.8137781892691,-73.959686799678,"2011"
"352","03/15/2011 03:02:00 PM",40.8137781892691,-73.959686799678,"2011"
"353","03/17/2011 10:32:00 AM",40.8158809472464,-73.9605598070826,"2011"
"354","03/23/2011 01:36:00 PM",40.8155265873903,-73.9597182550041,"2011"
"355","03/27/2011 10:06:00 PM",40.7994353827276,-73.9552890414362,"2011"
"356","04/01/2011 11:31:00 AM",40.8137781892691,-73.959686799678,"2011"
"357","04/01/2011 11:04:00 AM",40.8020305294831,-73.959000414128,"2011"
"358","04/02/2011 11:04:00 PM",40.8082909654783,-73.9451216357268,"2011"
"359","04/11/2011 02:22:00 PM",40.8017305071206,-73.9499092851395,"2011"
"360","04/13/2011 04:40:00 AM",40.8084226110644,-73.9662897651744,"2011"
"361","04/13/2011 04:41:00 AM",40.8090194252295,-73.9539207436264,"2011"
"362","04/14/2011 07:34:00 PM",40.8005535775643,-73.9581958700687,"2011"
"363","04/14/2011 07:35:00 PM",40.8005535775643,-73.9581958700687,"2011"
"364","04/14/2011 07:37:00 PM",40.8005535775643,-73.9581958700687,"2011"
"365","04/14/2011 07:38:00 PM",40.8011551900429,-73.9596474892518,"2011"
"366","04/14/2011 07:40:00 PM",40.8011551900429,-73.9596474892518,"2011"
"367","04/14/2011 07:42:00 PM",40.8018006924825,-73.9610774372067,"2011"
"368","04/15/2011 02:02:00 PM",40.8175113549147,-73.9606889023637,"2011"
"369","04/16/2011 03:31:00 PM",40.8068806514607,-73.946127002315,"2012"
"370","04/18/2011 08:52:00 AM",40.7949459226159,-73.9660112733504,"2011"
"371","04/28/2011 10:01:00 AM",40.8137781892691,-73.959686799678,"2011"
"372","04/29/2011 11:08:00 AM",40.8141902428937,-73.9606872514342,"2011"
"373","05/04/2011 09:55:00 AM",40.8137781892691,-73.959686799678,"2011"
"374","05/09/2011 11:53:00 AM",40.7913153875421,-73.9686313910169,"2011"
"375","05/10/2011 02:10:00 PM",40.8018006924825,-73.9610774372067,"2011"
"376","05/13/2011 09:46:00 PM",40.8112419635092,-73.9522321765311,"2011"
"377","05/18/2011 07:34:00 PM",40.7960478587077,-73.9707492028557,"2011"
"378","05/21/2011 09:07:00 PM",40.8003750274762,-73.950874679944,"2011"
"379","05/24/2011 04:24:00 PM",40.818022252607,-73.9618194220762,"2011"
"380","05/24/2011 04:25:00 PM",40.818022252607,-73.9618194220762,"2011"
"381","05/26/2011 11:45:00 AM",40.8015521454131,-73.9500141660405,"2011"
"382","06/02/2011 10:17:00 AM",40.8171445135655,-73.9557395821397,"2011"
"383","06/02/2011 09:28:00 AM",40.7993830770778,-73.9722610967941,"2011"
"384","06/02/2011 12:22:00 PM",40.8074428321384,-73.9665900801383,"2011"
"385","06/03/2011 11:38:00 AM",40.8155265873903,-73.9597182550041,"2011"
"386","06/13/2011 09:51:00 PM",40.8018006924825,-73.9610774372067,"2011"
"387","06/14/2011 12:39:00 PM",40.8015521454131,-73.9500141660405,"2011"
"388","06/15/2011 04:57:00 PM",40.812610647015,-73.9568263636765,"2011"
"389","06/19/2011 08:06:00 AM",40.7994353827276,-73.9552890414362,"2011"
"390","06/27/2011 11:28:00 AM",40.8137781892691,-73.959686799678,"2011"
"391","06/28/2011 04:01:00 PM",40.8041684075169,-73.9667000865662,"2011"
"392","07/11/2011 12:55:00 PM",40.8005535775643,-73.9581958700687,"2011"
"393","07/23/2011 06:48:00 PM",40.7994353827276,-73.9552890414362,"2011"
"394","07/27/2011 11:26:00 PM",40.7994353827276,-73.9552890414362,"2011"
"395","08/02/2011 10:54:00 AM",40.8041684075169,-73.9667000865662,"2011"
"396","08/04/2011 11:49:00 AM",40.8141902428937,-73.9606872514342,"2011"
"397","08/16/2011 11:01:00 AM",40.7994353827276,-73.9552890414362,"2011"
"398","08/18/2011 07:52:00 PM",40.8003642411336,-73.958333240791,"2011"
"399","08/18/2011 07:53:00 PM",40.8005535775643,-73.9581958700687,"2011"
"400","08/24/2011 10:03:00 AM",40.7994353827276,-73.9552890414362,"2011"
"401","08/25/2011 05:14:00 PM",40.7982402903565,-73.952450989138,"2011"
"402","09/06/2011 05:12:00 PM",40.7932774796736,-73.9672292024527,"2011"
"403","09/12/2011 01:38:00 PM",40.8011551900429,-73.9596474892518,"2011"
"404","09/12/2011 01:31:00 PM",40.8005535775643,-73.9581958700687,"2011"
"405","09/12/2011 01:34:00 PM",40.8008005372996,-73.9580151192944,"2011"
"406","09/12/2011 01:35:00 PM",40.8005535775643,-73.9581958700687,"2011"
"407","09/12/2011 01:36:00 PM",40.8003642411336,-73.958333240791,"2011"
"408","09/12/2011 01:37:00 PM",40.8011551900429,-73.9596474892518,"2011"
"409","09/12/2011 01:38:00 PM",40.8011551900429,-73.9596474892518,"2011"
"410","09/13/2011 11:22:00 AM",40.8158809472464,-73.9605598070826,"2011"
"411","09/19/2011 01:26:00 PM",40.7990345028107,-73.9722865247686,"2011"
"412","10/06/2011 08:27:00 PM",40.8113380003057,-73.9521634703774,"2011"
"413","10/08/2011 11:38:00 AM",40.8018006924825,-73.9610774372067,"2011"
"414","10/14/2011 12:42:00 PM",40.8011551900429,-73.9596474892518,"2011"
"415","10/17/2011 11:24:00 AM",40.8158809472464,-73.9605598070826,"2011"
"416","10/18/2011 12:39:00 PM",40.8011551900429,-73.9596474892518,"2011"
"417","10/24/2011 11:01:00 AM",40.7994353827276,-73.9552890414362,"2011"
"418","10/28/2011 02:03:00 PM",40.8041684075169,-73.9667000865662,"2011"
"419","11/06/2011 06:06:00 PM",40.809432357584,-73.9442609476155,"2011"
"420","11/08/2011 11:11:00 AM",40.8151200097123,-73.9587033349937,"2011"
"421","11/21/2011 12:43:00 PM",40.7990345028107,-73.9722865247686,"2011"
"422","11/22/2011 09:17:00 AM",40.8158809472464,-73.9605598070826,"2011"
"423","11/22/2011 02:35:00 PM",40.8158369871699,-73.9604297748676,"2011"
"424","11/27/2011 09:20:00 AM",40.8061716223391,-73.9652289169567,"2011"
"425","11/29/2011 09:29:00 AM",40.8090935110693,-73.9538665068789,"2011"
"426","12/04/2011 05:08:00 PM",40.8011551900429,-73.9596474892518,"2011"
"427","12/10/2011 11:32:00 PM",40.8092036129869,-73.9481444368232,"2011"
"428","12/12/2011 11:38:00 AM",40.8116949904939,-73.9463290181342,"2011"
"429","12/12/2011 10:49:00 AM",40.8011551900429,-73.9596474892518,"2011"
"430","12/13/2011 09:00:00 AM",40.8158809472464,-73.9605598070826,"2012"
"431","12/13/2011 02:11:00 PM",40.8029708522758,-73.9638616291013,"2012"
"432","12/14/2011 05:00:00 PM",40.7980131995048,-73.9712070330661,"2011"
"433","12/19/2011 12:43:00 PM",40.8029708522758,-73.9638616291013,"2011"
"434","12/19/2011 02:43:00 PM",40.8106294901356,-73.9582726276297,"2011"
"435","12/23/2011 02:03:00 PM",40.8018006924825,-73.9610774372067,"2011"
"436","12/23/2011 01:33:00 PM",40.8011551900429,-73.9596474892518,"2011"
"437","01/04/2012 03:32:00 PM",40.8141902428937,-73.9606872514342,"2011"
"438","01/04/2012 11:26:00 AM",40.8029708522758,-73.9638616291013,"2011"
"439","01/09/2012 03:27:00 PM",40.8137781892691,-73.959686799678,"2012"
"440","01/13/2012 11:22:00 AM",40.7994353827276,-73.9552890414362,"2012"
"441","01/15/2012 09:15:00 PM",40.8061716223391,-73.9652289169567,"2012"
"442","01/24/2012 01:44:00 PM",40.818022252607,-73.9618194220762,"2012"
"443","01/31/2012 03:51:00 PM",40.8109930271523,-73.9542878488369,"2012"
"444","02/01/2012 01:50:00 PM",40.8041684075169,-73.9667000865662,"2012"
"445","02/11/2012 09:09:00 AM",40.8141880755882,-73.9482489322992,"2012"
"446","02/17/2012 08:51:00 AM",40.8137781892691,-73.959686799678,"2012"
"447","02/29/2012 12:01:00 PM",40.818022252607,-73.9618194220762,"2012"
"448","03/05/2012 06:56:00 PM",40.8011551900429,-73.9596474892518,"2012"
"449","03/05/2012 08:12:00 AM",40.7989411907622,-73.9723226817412,"2012"
"450","03/05/2012 06:48:00 PM",40.8173439497729,-73.9533838963539,"2012"
"451","03/09/2012 06:39:00 PM",40.7997041979675,-73.9625161809691,"2012"
"452","03/12/2012 01:10:00 PM",40.8006641002426,-73.9692482333691,"2012"
"453","03/13/2012 03:40:00 PM",40.8137781892691,-73.959686799678,"2012"
"454","03/22/2012 03:19:00 PM",40.8018006924825,-73.9610774372067,"2012"
"455","03/23/2012 11:49:00 AM",40.8018006924825,-73.9610774372067,"2012"
"456","03/29/2012 09:49:00 PM",40.8011551900429,-73.9596474892518,"2012"
"457","04/06/2012 10:42:00 AM",40.8029708522758,-73.9638616291013,"2012"
"458","04/06/2012 02:14:00 AM",40.7938053599279,-73.9705334961299,"2012"
"459","04/12/2012 09:10:00 AM",40.7994214928187,-73.9722177387233,"2012"
"460","04/16/2012 10:34:00 PM",40.809966792381,-73.9550290979514,"2012"
"461","04/17/2012 08:55:00 AM",40.7982402903565,-73.952450989138,"2012"
"462","04/19/2012 09:58:00 AM",40.8011551900429,-73.9596474892518,"2012"
"463","04/19/2012 09:58:00 AM",40.8011551900429,-73.9596474892518,"2012"
"464","04/19/2012 09:40:00 AM",40.8011551900429,-73.9596474892518,"2012"
"465","04/19/2012 09:40:00 AM",40.8011551900429,-73.9596474892518,"2012"
"466","04/19/2012 09:42:00 AM",40.8011551900429,-73.9596474892518,"2012"
"467","05/02/2012 02:49:00 PM",40.8041684075169,-73.9667000865662,"2012"
"468","05/03/2012 12:35:00 PM",40.8110052185279,-73.9505742238362,"2012"
"469","05/04/2012 12:43:00 PM",40.7989411907622,-73.9723226817412,"2012"
"470","05/06/2012 07:30:00 AM",40.7994353827276,-73.9552890414362,"2012"
"471","05/09/2012 11:08:00 AM",40.7994353827276,-73.9552890414362,"2012"
"472","05/09/2012 01:19:00 PM",40.818022252607,-73.9618194220762,"2012"
"473","05/09/2012 01:21:00 PM",40.818022252607,-73.9618194220762,"2012"
"474","05/09/2012 11:29:00 AM",40.8158809472464,-73.9605598070826,"2012"
"475","05/10/2012 01:25:00 PM",40.7994353827276,-73.9552890414362,"2012"
"476","05/10/2012 11:11:00 AM",40.8192263646658,-73.9594197565729,"2012"
"477","05/10/2012 01:16:00 PM",40.7994353827276,-73.9552890414362,"2012"
"478","05/10/2012 01:25:00 PM",40.7994353827276,-73.9552890414362,"2012"
"479","05/11/2012 04:03:00 PM",40.8008005372996,-73.9580151192944,"2012"
"480","05/11/2012 04:02:00 PM",40.8008005372996,-73.9580151192944,"2012"
"481","05/14/2012 04:01:00 PM",40.8137781892691,-73.959686799678,"2012"
"482","05/17/2012 11:10:00 AM",40.8029708522758,-73.9638616291013,"2012"
"483","05/22/2012 01:34:00 PM",40.8041684075169,-73.9667000865662,"2012"
"484","05/25/2012 09:02:00 AM",40.8109930271523,-73.9542878488369,"2012"
"485","05/30/2012 09:33:00 AM",40.8041684075169,-73.9667000865662,"2012"
"486","06/04/2012 12:25:00 PM",40.7994353827276,-73.9552890414362,"2012"
"487","06/07/2012 10:51:00 AM",40.8137781892691,-73.959686799678,"2012"
"488","06/07/2012 09:40:00 AM",40.7951188042611,-73.9658883905071,"2012"
"489","06/09/2012 11:34:00 PM",40.8092979255079,-73.9443838809491,"2012"
"490","06/13/2012 08:15:00 PM",40.8054089714925,-73.9450517685902,"2012"
"491","06/15/2012 09:36:00 AM",40.8029708522758,-73.9638616291013,"2012"
"492","06/20/2012 03:47:00 PM",40.8158809472464,-73.9605598070826,"2012"
"493","06/21/2012 11:59:00 AM",40.8029708522758,-73.9638616291013,"2012"
"494","06/28/2012 10:40:00 AM",40.8175113549147,-73.9606889023637,"2012"
"495","07/11/2012 03:20:00 PM",40.8137781892691,-73.959686799678,"2012"
"496","07/17/2012 03:28:00 PM",40.818022252607,-73.9618194220762,"2012"
"497","07/17/2012 03:27:00 PM",40.7994353827276,-73.9552890414362,"2012"
"498","07/30/2012 03:23:00 PM",40.8158809472464,-73.9605598070826,"2012"
"499","07/30/2012 03:23:00 PM",40.8137781892691,-73.959686799678,"2012"
"500","07/30/2012 03:25:00 PM",40.8041684075169,-73.9667000865662,"2012"
"501","08/02/2012 09:37:00 AM",40.8137781892691,-73.959686799678,"2012"
"502","08/08/2012 05:51:00 PM",40.8011551900429,-73.9596474892518,"2012"
"503","08/13/2012 10:49:00 AM",40.818022252607,-73.9618194220762,"2012"
"504","08/13/2012 02:15:00 PM",40.818022252607,-73.9618194220762,"2012"
"505","08/13/2012 08:25:00 AM",40.8011551900429,-73.9596474892518,"2012"
"506","08/13/2012 06:25:00 PM",40.8023463082102,-73.9681096770604,"2012"
"507","08/14/2012 02:27:00 PM",40.8151200097123,-73.9587033349937,"2012"
"508","08/17/2012 11:37:00 AM",40.8137781892691,-73.959686799678,"2012"
"509","08/21/2012 10:30:00 AM",40.8074568450746,-73.9457038997569,"2012"
"510","09/03/2012 01:02:00 PM",40.8028098323683,-73.9584436826359,"2012"
"511","09/04/2012 03:54:00 PM",40.8175113549147,-73.9606889023637,"2012"
"512","09/10/2012 02:25:00 PM",40.8155265873903,-73.9597182550041,"2012"
"513","09/11/2012 09:18:00 AM",40.7994353827276,-73.9552890414362,"2012"
"514","09/13/2012 04:00:00 PM",40.8041684075169,-73.9667000865662,"2012"
"515","09/18/2012 11:16:00 AM",40.8018006924825,-73.9610774372067,"2012"
"516","09/18/2012 11:18:00 AM",40.8137781892691,-73.959686799678,"2012"
"517","09/24/2012 02:35:00 PM",40.8158809472464,-73.9605598070826,"2012"
"518","09/25/2012 02:41:00 PM",40.8041684075169,-73.9667000865662,"2012"
"519","09/28/2012 08:42:00 AM",40.7917023244631,-73.9683747978935,"2012"
"520","10/02/2012 01:47:00 PM",40.798243039553,-73.9524618224992,"2012"
"521","10/04/2012 11:52:00 AM",40.7917023244631,-73.9683747978935,"2012"
"522","10/10/2012 08:54:00 PM",40.7932934122895,-73.9762362908219,"2012"
"523","10/11/2012 10:55:00 AM",40.8018006924825,-73.9610774372067,"2012"
"524","10/12/2012 04:07:00 PM",40.8018006924825,-73.9610774372067,"2012"
"525","10/20/2012 10:24:00 PM",40.8173695374736,-73.9556274352802,"2012"
"526","10/22/2012 09:12:00 AM",40.8141902428937,-73.9606872514342,"2012"
"527","10/31/2012 11:53:00 AM",40.8034700938457,-73.9486148590482,"2012"
"528","11/05/2012 11:13:00 AM",40.802403936452,-73.9680699174463,"2012"
"529","11/07/2012 10:06:00 PM",40.798243039553,-73.9524618224992,"2012"
"530","11/13/2012 08:46:00 AM",40.8031061922266,-73.9582484475244,"2012"
"531","11/14/2012 11:49:00 AM",40.798243039553,-73.9524618224992,"2012"
"532","11/14/2012 11:50:00 AM",40.7994353827276,-73.9552890414362,"2012"
"533","11/16/2012 01:22:00 PM",40.7994353827276,-73.9552890414362,"2012"
"534","11/27/2012 08:45:00 PM",40.8018006924825,-73.9610774372067,"2012"
"535","11/28/2012 02:37:00 PM",40.8018006924825,-73.9610774372067,"2012"
"536","11/29/2012 03:55:00 PM",40.8137781892691,-73.959686799678,"2012"
"537","12/05/2012 09:13:00 AM",40.8018006924825,-73.9610774372067,"2012"
"538","12/12/2012 06:49:00 PM",40.7962192014559,-73.9650896487032,"2012"
"539","12/20/2012 11:44:00 AM",40.7913153875421,-73.9686313910169,"2012"
"540","12/21/2012 09:10:00 AM",40.8074125455053,-73.9662649908359,"2012"
"541","12/27/2012 07:03:00 PM",40.8137781892691,-73.959686799678,"2012"
"542","01/01/2013 05:53:00 PM",40.7995028374007,-73.9683494209199,"2013"
"543","01/02/2013 03:50:00 PM",40.8041684075169,-73.9667000865662,"2012"
"544","01/02/2013 03:37:00 PM",40.812610647015,-73.9568263636765,"2013"
"545","01/08/2013 09:10:00 AM",40.8018006924825,-73.9610774372067,"2013"
"546","01/08/2013 12:36:00 PM",40.8137781892691,-73.959686799678,"2012"
"547","01/13/2013 09:45:00 PM",40.8137781892691,-73.959686799678,"2013"
"548","01/18/2013 03:42:00 PM",40.8018006924825,-73.9610774372067,"2013"
"549","01/19/2013 07:10:00 PM",40.8077811494629,-73.9529173835718,"2013"
"550","01/22/2013 03:43:00 PM",40.8175113549147,-73.9606889023637,"2013"
"551","01/22/2013 03:44:00 PM",40.8158809472464,-73.9605598070826,"2013"
"552","01/23/2013 04:22:00 PM",40.7994353827276,-73.9552890414362,"2013"
"553","01/30/2013 01:26:00 PM",40.7994353827276,-73.9552890414362,"2013"
"554","01/30/2013 01:26:00 PM",40.8011551900429,-73.9596474892518,"2013"
"555","02/02/2013 10:06:00 AM",40.8102720982886,-73.9647643840236,"2013"
"556","02/02/2013 11:06:00 AM",40.8102720982886,-73.9647643840236,"2013"
"557","02/06/2013 11:08:00 AM",40.8029708522758,-73.9638616291013,"2013"
"558","02/07/2013 07:35:00 AM",40.8003642411336,-73.958333240791,"2013"
"559","02/13/2013 04:48:00 PM",40.8029708522758,-73.9638616291013,"2013"
"560","02/17/2013 09:55:00 PM",40.7999168069344,-73.9512253690882,"2013"
"561","02/22/2013 05:30:00 PM",40.8018006924825,-73.9610774372067,"2013"
"562","02/26/2013 01:48:00 PM",40.8141902428937,-73.9606872514342,"2013"
"563","02/26/2013 02:40:00 PM",40.8011551900429,-73.9596474892518,"2013"
"564","02/27/2013 10:34:00 AM",40.8041684075169,-73.9667000865662,"2013"
"565","02/27/2013 11:34:00 AM",40.7912742332769,-73.96869280415,"2013"
"566","02/27/2013 09:34:00 PM",40.8020296211538,-73.9645375803984,"2013"
"567","03/05/2013 04:01:00 PM",40.7994353827276,-73.9552890414362,"2013"
"568","03/07/2013 12:37:00 PM",40.818022252607,-73.9618194220762,"2013"
"569","03/07/2013 08:43:00 AM",40.7936145768354,-73.9763878601658,"2013"
"570","03/10/2013 03:07:00 AM",40.8018006924825,-73.9610774372067,"2013"
"571","03/11/2013 09:27:00 AM",40.8141902428937,-73.9606872514342,"2013"
"572","03/11/2013 09:26:00 AM",40.818022252607,-73.9618194220762,"2013"
"573","03/13/2013 05:57:00 AM",40.8040410524926,-73.9630952851212,"2013"
"574","03/14/2013 08:23:00 PM",40.8018006924825,-73.9610774372067,"2013"
"575","03/18/2013 03:26:00 PM",40.798243039553,-73.9524618224992,"2013"
"576","03/27/2013 03:46:00 PM",40.8011551900429,-73.9596474892518,"2013"
"577","04/02/2013 03:58:00 PM",40.8158809472464,-73.9605598070826,"2013"
"578","04/09/2013 02:43:00 PM",40.8175113549147,-73.9606889023637,"2013"
"579","04/11/2013 02:19:00 PM",40.8041684075169,-73.9667000865662,"2013"
"580","04/29/2013 01:33:00 PM",40.8029708522758,-73.9638616291013,"2013"
"581","04/30/2013 09:41:00 AM",40.7994353827276,-73.9552890414362,"2013"
"582","04/30/2013 09:42:00 AM",40.7994353827276,-73.9552890414362,"2013"
"583","05/07/2013 10:17:00 AM",40.8011551900429,-73.9596474892518,"2013"
"584","05/15/2013 03:09:00 PM",40.8137781892691,-73.959686799678,"2013"
"585","05/15/2013 03:08:00 PM",40.8158809472464,-73.9605598070826,"2013"
"586","05/16/2013 09:14:00 PM",40.8059224959816,-73.9674324838623,"2013"
"587","05/16/2013 02:16:00 PM",40.8137781892691,-73.959686799678,"2013"
"588","05/23/2013 12:29:00 AM",40.8078070043973,-73.9491678041254,"2013"
"589","05/22/2013 03:08:00 PM",40.8109930271523,-73.9542878488369,"2013"
"590","05/31/2013 02:21:00 PM",40.8011551900429,-73.9596474892518,"2013"
"591","06/08/2013 04:16:00 PM",40.8059224959816,-73.9674324838623,"2013"
"592","06/10/2013 01:38:00 PM",40.8011551900429,-73.9596474892518,"2013"
"593","06/10/2013 01:37:00 PM",40.7994353827276,-73.9552890414362,"2013"
"594","06/11/2013 09:30:00 AM",40.8009629101515,-73.9679080721722,"2013"
"595","07/09/2013 03:11:00 PM",40.8151200097123,-73.9587033349937,"2013"
"596","07/15/2013 10:00:00 AM",40.8158809472464,-73.9605598070826,"2013"
"597","07/17/2013 10:08:00 PM",40.8083601890748,-73.9599212699919,"2013"
"598","07/25/2013 09:14:00 AM",40.8077658574297,-73.949222019927,"2013"
"599","07/28/2013 05:09:00 PM",40.8169953723491,-73.9607614630071,"2013"
"600","07/28/2013 01:22:00 PM",40.8018006924825,-73.9610774372067,"2013"
"601","07/29/2013 07:02:00 PM",40.798243039553,-73.9524618224992,"2013"
"602","08/14/2013 03:50:00 PM",40.798243039553,-73.9524618224992,"2013"
"603","08/15/2013 09:15:00 AM",40.8155873275752,-73.9607514550435,"2013"
"604","08/21/2013 08:23:00 PM",40.8103328375805,-73.9576623127893,"2013"
"605","08/30/2013 03:45:00 AM",40.8011887526831,-73.9539911791505,"2013"
"606","09/06/2013 10:43:00 PM",40.8103328375805,-73.9576623127893,"2013"
"607","09/11/2013 03:13:00 PM",40.812610647015,-73.9568263636765,"2013"
"608","09/11/2013 03:16:00 PM",40.8137781892691,-73.959686799678,"2013"
"609","09/12/2013 01:06:00 PM",40.8041684075169,-73.9667000865662,"2013"
"610","09/18/2013 01:07:00 PM",40.798243039553,-73.9524618224992,"2013"
"611","09/25/2013 04:06:00 PM",40.7994353827276,-73.9552890414362,"2013"
"612","09/25/2013 04:04:00 PM",40.7994353827276,-73.9552890414362,"2013"
"613","09/25/2013 07:36:00 PM",40.806035575265,-73.9467706575413,"2013"
"614","09/25/2013 04:03:00 PM",40.8008005372996,-73.9580151192944,"2013"
"615","09/27/2013 09:37:00 AM",40.7994353827276,-73.9552890414362,"2013"
"616","09/27/2013 09:25:00 AM",40.7994353827276,-73.9552890414362,"2013"
"617","10/07/2013 09:58:00 AM",40.818022252607,-73.9618194220762,"2013"
"618","10/08/2013 07:01:00 PM",40.8158809472464,-73.9605598070826,"2013"
"619","10/21/2013 10:15:00 AM",40.8158809472464,-73.9605598070826,"2013"
"620","10/21/2013 02:17:00 PM",40.8041684075169,-73.9667000865662,"2013"
"621","11/06/2013 03:20:00 PM",40.8022534054558,-73.9532427608141,"2013"
"622","11/06/2013 03:23:00 PM",40.8015521454131,-73.9500141660405,"2013"
"623","11/08/2013 02:28:00 PM",40.8137781892691,-73.959686799678,"2013"
"624","11/14/2013 02:23:00 PM",40.8029708522758,-73.9638616291013,"2013"
"625","11/14/2013 02:24:00 PM",40.8137781892691,-73.959686799678,"2013"
"626","11/18/2013 03:42:00 PM",40.8137781892691,-73.959686799678,"2013"
"627","12/02/2013 09:45:00 PM",40.8144673444462,-73.9530427089908,"2013"
"628","12/03/2013 08:52:00 PM",40.8049215765592,-73.9475553822389,"2013"
"629","12/03/2013 03:37:00 PM",40.8015521454131,-73.9500141660405,"2013"
"630","12/04/2013 10:10:00 PM",40.7966082394498,-73.9726053631944,"2013"
"631","12/04/2013 08:12:00 PM",40.8049215765592,-73.9475553822389,"2013"
"632","12/10/2013 02:06:00 PM",40.8029708522758,-73.9638616291013,"2013"
"633","12/13/2013 10:03:00 AM",40.8155265873903,-73.9597182550041,"2013"
"634","12/13/2013 11:02:00 AM",40.8018006924825,-73.9610774372067,"2013"
"635","12/26/2013 10:27:00 AM",40.8158809472464,-73.9605598070826,"2013"
"636","12/30/2013 02:26:00 PM",40.7977749532786,-73.9734789263753,"2014"
"637","01/06/2014 02:46:00 PM",40.7988453091411,-73.9631704017489,"2014"
"638","01/09/2014 07:18:00 PM",40.7994353827276,-73.9552890414362,"2014"
"639","01/09/2014 06:26:00 PM",40.8141902428937,-73.9606872514342,"2014"
"640","01/12/2014 08:04:00 PM",40.8080274864363,-73.9666873189165,"2014"
